$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K,$<MainMemory,$<obj2
1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1754.4,9
1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,2134.0,7
1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2138.4,5
1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2182.8,6
1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2132.4,6
1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2189.2,7
1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,2159.6,6
1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,2139.6,7
1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,2231.2,7
1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,2239.2,8
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,2080.4,5
1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1676.4,8
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,2104.8,6
1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,2085.6,6
1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,2112.0,7
1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,2108.8,6
1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,2110.8,7
1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,2137.6,7
1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,2136.8,8
1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,2078.0,6
1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,2106.8,7
1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,2111.6,7
1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1735.6,9
1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,2124.8,8
1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,2082.4,7
1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,2105.2,8
1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,2108.0,8
1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,2120.0,9
1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2090.4,5
1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,2123.6,6
1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,2100.0,6
1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,2130.8,7
1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2095.2,6
1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1686.8,9
1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,2100.8,7
1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,2110.4,7
1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,2139.2,8
1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,2067.2,6
1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,2114.8,7
1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,2072.4,7
1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,2123.6,8
1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,2093.6,7
1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,2112.0,8
1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,2133.2,8
1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1770.0,10
1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,2134.4,9
1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2166.8,6
1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,2226.4,7
1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,2214.4,7
1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,2229.6,8
1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,2131.2,7
1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,2134.8,8
1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,2148.4,8
1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,2154.0,9
1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2172.4,7
1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1662.8,8
1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,2230.8,8
1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,2112.4,8
1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,2142.4,9
1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,2147.6,8
1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,2126.4,9
1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,2230.8,9
1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,2168.8,10
1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2112.8,5
1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,2125.2,6
1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,2124.0,6
0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1602.0,6
1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1677.2,9
1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,2150.0,7
1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2120.4,6
1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,2124.8,7
1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,2140.8,7
1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,2156.8,8
1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2160.8,6
1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,2222.8,7
1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2158.8,7
1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,2225.2,8
1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,2210.0,7
1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1673.6,9
1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,2210.8,8
1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,2249.2,8
1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,2230.0,9
1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,2119.6,6
1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,2132.8,7
1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,2128.8,7
1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,2151.2,8
1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,2162.0,7
1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,2184.0,8
1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,2226.8,8
1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1682.8,10
1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,2235.2,9
1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,2120.4,7
1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,2146.0,8
1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,2164.4,8
1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,2225.2,9
1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,2120.4,8
1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,2208.0,9
1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,2154.8,9
1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,2257.6,10
1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,2090.8,6
1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1742.4,9
1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,2144.4,7
1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,2098.8,7
1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,2125.6,8
1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,2100.4,7
1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,2100.8,8
1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,2141.2,8
1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,2150.4,9
1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,2119.6,7
1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,2129.2,8
1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,2115.6,8
1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1729.2,10
1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,2148.8,9
1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,2112.0,8
1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,2116.4,9
1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,2137.2,9
1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,2154.4,10
1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,2134.0,7
1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,2166.4,8
1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,2150.0,8
1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,2224.0,9
1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,2146.4,8
1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1753.6,10
1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,2148.4,9
1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,2169.2,9
1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,2227.6,10
1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,2120.0,8
1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,2170.8,9
1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,2145.6,9
1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,2159.6,10
1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,2150.0,9
1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,2140.4,10
1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,2175.6,10
1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1750.8,11
1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,2228.4,11
0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1621.2,4
0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1675.2,5
0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1622.0,5
0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1631.6,7
0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1678.8,6
0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1638.4,5
0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1617.6,6
0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1691.2,6
0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1691.2,7
0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1634.4,5
0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1698.0,6
0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1641.6,6
0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1702.8,7
0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1602.4,6
0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1638.4,7
0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1637.6,7
0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1686.4,7
0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1702.0,8
0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1664.0,5
0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1731.6,6
0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1650.4,6
0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1722.0,7
0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1674.8,6
0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1660.8,7
0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1734.4,7
0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1632.8,8
0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1722.0,8
0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1662.0,6
0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1735.2,7
0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1667.2,7
0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1738.4,8
0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1666.8,7
0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1661.2,8
0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1737.2,8
0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1742.4,9
0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1634.8,5
0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1685.6,7
0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1697.6,6
0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1631.2,6
0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1687.2,7
0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1649.6,6
0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1622.4,7
0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1710.8,7
0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1710.8,8
0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1681.6,6
0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1741.6,7
0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1684.0,7
0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1673.6,5
0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1701.6,8
0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1750.4,8
0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1662.8,7
0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1664.8,8
0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1718.0,8
0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1750.8,9
0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1644.4,6
0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1714.4,7
0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1634.8,7
0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1686.4,8
0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1675.2,7
0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1686.0,8
0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1667.6,8
0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1742.4,8
0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1742.8,9
0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1651.6,7
0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1710.0,8
0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1678.4,8
0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1754.0,9
0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1633.2,8
0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1678.0,9
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1711.2,9
0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1709.6,9
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1754.8,10
0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1628.4,5
0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1674.8,6
0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1621.2,6
0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1682.0,7
0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1644.8,6
0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1622.0,7
0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1685.6,7
0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1677.6,8
0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1637.2,6
0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1664.8,5
0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1694.4,7
0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1641.2,7
0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1698.0,8
0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1610.8,7
0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1639.2,8
0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1683.2,8
0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1702.0,9
0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1626.4,6
0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1685.6,7
0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1631.2,7
0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1679.2,6
0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1683.2,8
0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1642.4,7
0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1636.4,8
0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1701.6,8
0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1686.0,9
0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1653.6,7
0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1710.8,8
0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1644.4,8
0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1710.0,9
0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1622.4,8
0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1730.0,6
0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1639.2,9
0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1708.8,9
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1702.0,10
0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1661.2,6
0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1729.6,7
0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1642.0,7
0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1710.8,8
0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1678.4,7
0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1670.4,8
0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1734.4,8
0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1742.4,7
0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1730.4,9
0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1676.8,7
0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1746.4,8
0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1689.6,8
0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1759.2,9
0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1660.4,8
0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1677.2,9
0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1717.6,9
0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1749.6,10
0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1671.6,7
0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1650.0,6
0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1746.4,8
0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1666.4,8
0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1730.8,9
0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1684.4,8
0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1673.2,9
0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1754.8,9
0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1742.8,10
0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1676.8,8
0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1734.4,9
0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1681.6,9
0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1722.4,7
0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1770.8,10
0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1671.2,9
0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1685.2,10
0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1730.0,10
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1750.4,11
0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1616.8,4
0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1622.0,5
0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1637.2,5
0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1618.4,6
0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1633.6,5
0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1661.6,7
0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1640.4,6
0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1600.8,6
0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1637.2,7
0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1661.6,5
0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1649.2,6
0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1676.0,6
0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1662.4,7
0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1659.2,6
0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1670.0,7
0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1666.0,7
0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1698.8,6
0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1719.6,8
0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1661.6,8
0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1631.2,5
0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1622.4,6
0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1646.0,6
0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1622.4,7
0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1662.8,6
0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1674.8,7
0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1639.2,7
0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1670.0,8
0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1636.0,6
0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1674.4,6
0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1610.8,7
0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1671.6,7
0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1666.0,8
0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1641.6,7
0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1674.4,8
0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1638.4,8
0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1674.4,9
0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1674.4,5
0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1678.0,6
0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1691.2,6
0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1674.8,7
0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1690.0,7
0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1697.6,6
0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1702.8,7
0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1686.8,7
